iFlow_ID|iFlow_Name|iFlow_Version|Parameter_Key|Parameter_Value|Parameter_Type|Saved_At
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|post_address|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|address_duplicateCheck|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|address_createProduct|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|DuplicateCheck_creds|CI2S4S|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|genericExceptionHandler|/genericExceptionHandler|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|RetryDataStore|ProductRetryDataStore|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|SAP_ProfileId|iflmap|xsd:string|2025-06-29T17:45:26.049444
Test_IF|SRC_TAR_ENT_INB|1.0.5|JDBC_SRC_ALIAS|test_jdbc_alias|xsd:string|2025-06-29T17:45:26.049444
Test_IF|SRC_TAR_ENT_INB|1.0.5|JDBC_CONN_TIMEOUT|3|xsd:string|2025-06-29T17:45:26.049444
Test_IF|SRC_TAR_ENT_INB|1.0.5|QUERY_RESP_TIMEOUT|3|xsd:string|2025-06-29T17:45:26.049444
Test_IF|SRC_TAR_ENT_INB|1.0.5|MAX_REC_COUNT|100000|xsd:string|2025-06-29T17:45:26.049444
Test_IF|SRC_TAR_ENT_INB|1.0.5|BATCH_MODE|true|xsd:string|2025-06-29T17:45:26.049444
Test_IF|SRC_TAR_ENT_INB|1.0.5|SAP_ProfileId|iflmap|xsd:string|2025-06-29T17:45:26.049444
